"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1708,      -7.789736179,      -4.416624754,      -5.380993227,      -1.466493515
          0,           0,        1709,      -7.790552537,      -4.416478972,      -5.385787506,      -1.466577136
          0,           0,        1710,      -7.791455651,      -4.416051224,      -5.393065291,      -1.466523495
          0,           0,        1711,      -7.791625899,      -4.415098739,      -5.402687045,      -1.466147533
          0,           0,        1712,      -7.787926529,      -4.412966613,      -5.415567368,      -1.464487306
          0,           0,        1713,      -7.772858864,      -4.404088494,      -5.430122035,      -1.453370176
          0,           0,        1714,      -7.739358045,      -4.373572298,      -5.363057133,      -1.413489807
          0,           0,        1715,      -7.718352905,      -4.364259729,      -5.372049137,       -1.39899808
          0,           0,        1716,      -7.745628682,      -4.388729995,      -5.436991988,       -1.42676744
          0,           0,        1717,      -7.816506171,      -4.446421255,      -5.396020231,      -1.497503397
          0,           0,        1718,      -7.907279115,      -4.525530056,      -5.383904353,      -1.603568893
          0,           0,        1719,      -7.907283164,      -4.525531192,      -5.383917303,      -1.603571333
          0,           0,        1720,      -7.907291256,       -4.52553346,      -5.383943183,      -1.603576211
          0,           0,        1721,      -7.907307408,       -4.52553799,      -5.383994867,      -1.603585952
          0,           0,        1722,      -7.907339594,      -4.525547018,      -5.384097938,      -1.603605376
          0,           0,        1723,      -7.907403496,      -4.525564952,      -5.384302906,         -1.603644
          0,           0,        1724,      -7.907529517,       -4.52560035,      -5.384708314,      -1.603720389
          0,           0,        1725,      -7.907775086,      -4.525669407,      -5.385502194,       -1.60387001
          0,           0,        1726,      -7.908244833,      -4.525801592,      -5.387030224,      -1.604158568
          0,           0,        1727,      -7.909125271,      -4.526048551,      -5.389894378,      -1.604704831
          0,           0,        1728,      -7.910772188,      -4.526504528,      -5.395071127,       -1.60573251
          0,           0,        1729,      -7.913989108,      -4.527378299,      -5.403912548,      -1.607731222
          0,           0,        1730,      -7.920640671,      -4.529175598,      -5.417150136,      -1.611837349
          0,           0,        1731,      -7.933111555,      -4.532406774,       -5.43101449,      -1.619392523
          0,           0,        1732,      -7.944037048,       -4.53260612,      -5.431730331,      -1.623188374
          0,           0,        1733,      -7.912942992,      -4.505419303,      -5.383362973,      -1.582976445
          0,           0,        1734,      -7.793191878,      -4.421536869,      -5.278522273,       -1.46470638
          0,           0,        1735,      -7.706593511,      -4.379133318,      -5.276221929,      -1.407210466
          0,           0,        1736,      -7.711704004,      -4.392706039,      -5.347304452,      -1.420541766
          0,           0,        1737,      -7.767101154,      -4.449535808,      -5.327582355,      -1.486242816
          0,           0,        1738,       -7.76710489,      -4.449537425,      -5.327593521,       -1.48624521
          0,           0,        1739,      -7.767112355,      -4.449540655,      -5.327615821,      -1.486249993
          0,           0,        1740,      -7.767127252,      -4.449547104,      -5.327660298,      -1.486259539
          0,           0,        1741,      -7.767156912,      -4.449559952,      -5.327748763,      -1.486278559
          0,           0,        1742,      -7.767215714,      -4.449585453,      -5.327923782,       -1.48631631
          0,           0,        1743,      -7.767331319,      -4.449635703,      -5.328266488,      -1.486390708
          0,           0,        1744,      -7.767555145,      -4.449733429,      -5.328924925,      -1.486535428
          0,           0,        1745,      -7.767977401,      -4.449919389,      -5.330149933,      -1.486810926
          0,           0,        1746,      -7.768745317,      -4.450262987,      -5.332327564,      -1.487320436
          0,           0,        1747,      -7.770094784,      -4.450883589,      -5.336037893,      -1.488242276
          0,           0,        1748,      -7.772454069,       -4.45201717,      -5.342330065,      -1.489929507
          0,           0,        1749,       -7.77667404,      -4.454185513,      -5.353347081,      -1.493157192
          0,           0,        1750,      -7.784408016,      -4.458573751,      -5.372464538,      -1.499650728
          0,           0,        1751,      -7.798886281,       -4.46766737,      -5.403524385,      -1.512930972
          0,           0,        1752,      -7.823530662,      -4.479996025,      -5.439158037,      -1.531223592
          0,           0,        1753,      -7.841196653,      -4.470791986,      -5.407343447,      -1.520657281
          0,           0,        1754,      -7.821594566,      -4.454137607,      -5.414744899,      -1.497108949
          0,           0,        1755,      -7.833309312,      -4.465526932,      -5.474301337,      -1.509284747
          0,           0,        1756,      -7.879581369,       -4.50593391,       -5.45840258,      -1.558716473
          0,           0,        1757,      -7.879583534,      -4.505934164,      -5.458410893,      -1.558717178
          0,           0,        1758,      -7.879587857,       -4.50593467,      -5.458427499,      -1.558718583
          0,           0,        1759,      -7.879596475,      -4.505935672,      -5.458460627,      -1.558721379
          0,           0,        1760,      -7.879613599,      -4.505937636,      -5.458526548,       -1.55872691
          0,           0,        1761,      -7.879647413,      -4.505941411,      -5.458657077,      -1.558737743
          0,           0,        1762,      -7.879713365,      -4.505948368,      -5.458913078,      -1.558758515
          0,           0,        1763,      -7.879839044,      -4.505960078,      -5.459406249,      -1.558796744
          0,           0,        1764,      -7.880068789,       -4.50597584,      -5.460326961,      -1.558861709
          0,           0,        1765,      -7.880461663,      -4.505983823,      -5.461964299,      -1.558956425
          0,           0,        1766,      -7.881075952,      -4.505940696,      -5.464705869,      -1.559057833
          0,           0,        1767,      -7.881939068,      -4.505742156,      -5.469053442,       -1.55909297
          0,           0,        1768,      -7.882892548,      -4.505177854,      -5.475553572,      -1.558900111
          0,           0,        1769,       -7.88291821,      -4.503834684,      -5.483838399,      -1.558078806
          0,           0,        1770,      -7.878028575,      -4.500577929,      -5.494830385,      -1.555004188
          0,           0,        1771,      -7.859134087,       -4.48892504,      -5.507503549,      -1.540169591
