"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        5042,      -5.453857691,      -2.145448081,      -3.079425111,      0.8634319277
          0,           0,        5043,      -5.453860123,      -2.145449246,      -3.079412756,      0.8634299082
          0,           0,        5044,      -5.453864987,      -2.145451577,      -3.079388104,      0.8634258716
          0,           0,        5045,      -5.453874714,      -2.145456235,      -3.079339046,      0.8634178074
          0,           0,        5046,      -5.453894169,      -2.145465545,      -3.079241933,      0.8634017135
          0,           0,        5047,      -5.453933091,      -2.145484161,      -3.079051944,      0.8633696491
          0,           0,        5048,      -5.454011066,       -2.14552157,      -3.078690711,      0.8633058967
          0,           0,        5049,      -5.454168268,      -2.145598798,      -3.078058435,      0.8631788572
          0,           0,        5050,      -5.454495964,      -2.145780677,      -3.077297184,      0.8629156941
          0,           0,        5051,      -5.455382232,      -2.146589133,      -3.079716493,      0.8621453127
          0,           0,        5052,      -5.456872865,      -2.148138362,      -3.082008039,      0.8608100773
          0,           0,        5053,      -5.459261766,      -2.151085964,      -3.082844715,      0.8585666488
          0,           0,        5054,      -5.462954367,      -2.156416675,      -3.082201874,      0.8548920744
          0,           0,        5055,      -5.467364548,       -2.16363938,       -3.08362098,      0.8502113473
          0,           0,        5056,      -5.467065911,      -2.163326481,      -3.085492924,      0.8503385956
          0,           0,        5057,       -5.46699568,      -2.162556721,      -3.084656498,      0.8503255995
          0,           0,        5058,      -5.466863675,      -2.160476748,      -3.083473717,      0.8505951964
          0,           0,        5059,      -5.465688041,      -2.157583922,      -3.090786327,      0.8519638932
          0,           0,        5060,      -5.465860301,      -2.157396868,      -3.088645622,      0.8518467501
          0,           0,        5061,      -5.466208597,      -2.156978741,      -3.085548338,      0.8516401764
          0,           0,        5062,      -5.466549902,       -2.15600691,      -3.083772439,      0.8515482317
          0,           0,        5063,      -5.466533203,      -2.154739437,      -3.087862714,      0.8518321441
          0,           0,        5064,      -5.474353193,      -2.168987704,       -3.05548023,      0.8439963593
          0,           0,        5065,      -5.473269935,      -2.168626416,      -3.073255154,      0.8446165944
          0,           0,        5066,      -5.471679503,      -2.167174942,      -3.086390485,      0.8456647878
          0,           0,        5067,      -5.468780587,      -2.162750196,      -3.092790478,      0.8482404338
          0,           0,        5068,      -5.464590491,      -2.158379226,       -3.10187946,      0.8523205678
          0,           0,        5069,      -5.464568929,      -2.158012409,      -3.101236526,      0.8523099132
          0,           0,        5070,      -5.464708746,      -2.157131674,       -3.09877324,      0.8522689129
          0,           0,        5071,      -5.464522759,      -2.154985915,      -3.098085287,      0.8527701424
          0,           0,        5072,      -5.463847557,      -2.152911036,      -3.107610311,      0.8538757594
          0,           0,        5073,      -5.464148129,      -2.152899645,      -3.105638911,      0.8536550752
          0,           0,        5074,      -5.526188917,      -2.213219958,      -3.176786835,      0.7900234407
          0,           0,        5075,      -5.495286704,      -2.179982638,       -3.19020261,      0.8198681872
          0,           0,        5076,      -5.492340026,      -2.176844867,      -3.189245123,      0.8227119392
          0,           0,        5077,      -5.492044153,      -2.176530185,      -3.189122471,      0.8229973645
          0,           0,        5078,      -5.492014555,      -2.176498711,       -3.18910998,      0.8230259155
          0,           0,        5079,      -5.491992513,      -2.176475271,      -3.189100656,      0.8230471793
          0,           0,        5080,      -5.491970479,       -2.17645184,      -3.189091319,      0.8230684344
          0,           0,        5081,      -5.491948454,       -2.17642842,       -3.18908197,      0.8230896806
          0,           0,        5082,      -5.491926439,       -2.17640501,      -3.189072607,       0.823110918
          0,           0,        5083,       -5.49188245,      -2.176358237,      -3.189053952,      0.8231533533
          0,           0,        5084,       -5.49179464,      -2.176264879,      -3.189016932,      0.8232380651
          0,           0,        5085,      -5.491619689,      -2.176078916,      -3.188944107,       0.823406854
          0,           0,        5086,      -5.491272467,      -2.175710015,      -3.188803777,      0.8237418892
          0,           0,        5087,      -5.490588762,      -2.174984395,      -3.188548042,      0.8244017619
          0,           0,        5088,       -5.48926447,      -2.173582652,      -3.188166067,      0.8256804461
          0,           0,        5089,      -5.486791485,      -2.170986424,        -3.1881825,      0.8280695161
          0,           0,        5090,      -5.482669243,      -2.166854307,      -3.194479024,      0.8320488584
          0,           0,        5091,      -5.476123887,      -2.160479527,       -3.19987372,        0.83834525
          0,           0,        5092,      -5.468088735,      -2.153025729,      -3.197895465,      0.8460562861
          0,           0,        5093,      -5.462650566,      -2.148856204,      -3.184097188,      0.8512738084
          0,           0,        5094,      -5.464002948,      -2.152636022,      -3.168970914,      0.8498406619
          0,           0,        5095,      -5.463039294,      -2.151824932,      -3.173568074,      0.8505987502
          0,           0,        5096,      -5.462013419,      -2.150739355,      -3.175906993,       0.851424247
          0,           0,        5097,      -5.461915354,      -2.150619371,      -3.175672281,      0.8515077714
          0,           0,        5098,      -5.461905518,      -2.150607183,      -3.175641257,      0.8515162226
          0,           0,        5099,      -5.461904317,      -2.150605694,      -3.175637378,      0.8515172553
          0,           0,        5100,      -5.461903117,      -2.150604205,       -3.17563349,      0.8515182867
          0,           0,        5101,       -5.46190192,      -2.150602717,      -3.175629591,      0.8515193169
          0,           0,        5102,      -5.461900724,       -2.15060123,      -3.175625682,      0.8515203457
          0,           0,        5103,       -5.46189953,      -2.150599745,      -3.175621762,      0.8515213733
          0,           0,        5104,      -5.461898338,       -2.15059826,      -3.175617832,      0.8515223996
